fecha,sku_id,nombre_producto,categoria,plataforma,unidades_vendidas,pvp_base,precio_venta,coste_unitario,margen_bruto,promocion_activa,descuento_pct,precio_tiendanimal,precio_kiwoko,precio_zooplus,precio_comp_min,precio_comp_avg,precio_comp_max,precio_mercado_ref,stock_disponible,dias_sin_stock,dia_semana,mes,semana_anio,es_festivo,es_blackfriday,es_navidad,ventas_lag_1,ventas_lag_7,ventas_lag_30,ventas_media_7d,ventas_media_30d,ratio_precio_mercado,diferencia_precio_min,dias_cobertura_stock,ingreso_estimado,margen_estimado_eur,var_precio_tiendanimal_1d,var_precio_kiwoko_1d,var_precio_zooplus_1d,var_precio_comp_min_7d,diferencia_precio_avg,alerta_bajada_competidor,alerta_precio_alto,oportunidad_subida_precio,alerta_stockout_riesgo,alerta_exceso_stock,ean
2026-07-02,shopify-42431837012050,Eukanuba Adult Large 15kg,Pienso perro,Shopify,0,66.99,66.99,0.0,1.0,0,0.0,,,,,,,,0,0,3,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,1,0,8410054002100
2026-07-02,shopify-42431837077586,Purina Pro Plan Medium Adult 14kg,Pienso perro,Shopify,0,69.99,69.99,0.0,1.0,0,0.0,,,,,,,,50,0,3,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,1,8410054002124
2026-07-03,shopify-42431836684370,Tarjeta regalo 10€,Tarjetas regalo,Shopify,0,10.0,10.0,0.0,1.0,0,0.0,,,,,,,,0,1,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054009010
2026-07-03,shopify-42431836717138,Tarjeta regalo 25€,Tarjetas regalo,Shopify,0,25.0,25.0,0.0,1.0,0,0.0,,,,,,,,0,1,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054009025
2026-07-03,shopify-42431836749906,Tarjeta regalo 50€,Tarjetas regalo,Shopify,0,50.0,50.0,0.0,1.0,0,0.0,,,,,,,,0,1,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054009050
2026-07-03,shopify-42431836782674,Tarjeta regalo 100€,Tarjetas regalo,Shopify,0,100.0,100.0,0.0,1.0,0,0.0,,,,,,,,0,1,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054009100
2026-07-03,shopify-42431837110354,Snacks dentales perro — pack 28,Snacks,Shopify,0,24.95,24.95,0.0,1.0,0,0.0,,,,,,,,10,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054003015
2026-07-03,shopify-42431837143122,Snacks naturales gato — pack surtido,Snacks,Shopify,0,18.95,18.95,0.0,1.0,0,0.0,,,,,,,,10,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054003022
2026-07-03,shopify-42431837175890,Churu gato — pack degustación,Snacks,Shopify,0,9.95,9.95,0.0,1.0,0,0.0,,,,,,,,10,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054003039
2026-07-03,sku-hosted-1,Jaula parque cachorros profesional,Accesorios,Shopify,0,149.99,149.99,0.0,1.0,0,0.0,,,,,,,,20,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,200.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002179
2026-07-03,shopify-42431836586066,Natural Greatness pollo 12kg,Pienso perro,Shopify,0,58.99,58.99,0.0,1.0,0,0.0,,,,,,,,50,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002018
2026-07-03,shopify-42431836618834,Ownat Just Grain Free 14kg,Pienso perro,Shopify,0,64.99,64.99,0.0,1.0,0,0.0,,,,,,,,50,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002025
2026-07-03,shopify-42431837536338,"Acana Wild Prairie gato 4,5kg",Pienso gato,Shopify,0,49.99,49.99,0.0,1.0,0,0.0,,,,,,,,50,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002162
2026-07-03,shopify-42431837306962,Farmina N&D Grain Free 12kg,Pienso perro,Shopify,0,84.99,84.99,0.0,1.0,0,0.0,,,,,,,,50,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002148
2026-07-03,shopify-42431836651602,"Taste of the Wild 12,2kg",Pienso perro,Shopify,0,71.99,63.86,0.0,1.0,1,0.1129,,,,,,,,10,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002032
2026-07-03,shopify-42431836848210,Comida húmeda perro pollo — pack 12,Comida húmeda,Shopify,0,21.99,21.99,0.0,1.0,0,0.0,,,,,,,,10,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002056
2026-07-03,shopify-42431836880978,Comida húmeda perro buey — pack 12,Comida húmeda,Shopify,0,21.99,21.99,0.0,1.0,0,0.0,,,,,,,,10,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002063
2026-07-03,shopify-42431836913746,Comida húmeda gato salmón — pack 24,Comida húmeda,Shopify,0,26.99,26.99,0.0,1.0,0,0.0,,,,,,,,10,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002070
2026-07-03,shopify-42431836946514,Comida húmeda gato pollo — pack 24,Comida húmeda,Shopify,0,26.99,26.99,0.0,1.0,0,0.0,,,,,,,,10,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002087
2026-07-03,shopify-42431836979282,Comida húmeda gato atún — pack 24,Comida húmeda,Shopify,0,26.99,26.99,0.0,1.0,0,0.0,,,,,,,,10,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002094
2026-07-03,shopify-42431837044818,Caseta madera perro XL exterior,Accesorios,Shopify,0,289.99,289.99,0.0,1.0,0,0.0,,,,,,,,20,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,200.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002117
2026-07-03,shopify-42431836815442,Hill's Science Plan Adult 14kg,Pienso perro,Shopify,0,76.99,76.99,0.0,1.0,0,0.0,,,,,,,,50,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002049
2026-07-03,sku-untracked-1,Bolso transportín gato premium,Viaje,Shopify,0,64.99,64.99,0.0,1.0,0,0.0,,,,,,,,0,1,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054002193
2026-07-03,shopify-42431837208658,Pienso hipoalergénico salmón 12kg,Pienso perro,Shopify,0,67.99,67.99,0.0,1.0,0,0.0,,,,,,,,50,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002131
2026-07-03,shopify-42431837405266,Advance Medium Adult 14kg,Pienso perro,Shopify,0,52.99,52.99,0.0,1.0,0,0.0,,,,,,,,100,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1000.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002155
2026-07-03,sku-managed-1,Cama ortopédica perro senior L,Descanso,Shopify,0,89.99,89.99,0.0,1.0,0,0.0,,,,,,,,100,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1000.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002186
2026-07-03,shopify-42431837012050,Eukanuba Adult Large 15kg,Pienso perro,Shopify,0,66.99,66.99,0.0,1.0,0,0.0,,,,,,,,0,1,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054002100
2026-07-03,shopify-42431837077586,Purina Pro Plan Medium Adult 14kg,Pienso perro,Shopify,0,69.99,69.99,0.0,1.0,0,0.0,,,,,,,,50,0,4,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002124
2026-07-04,shopify-42431836684370,Tarjeta regalo 10€,Tarjetas regalo,Shopify,0,10.0,10.0,0.0,1.0,0,0.0,,,,,,,,0,2,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054009010
2026-07-04,shopify-42431836717138,Tarjeta regalo 25€,Tarjetas regalo,Shopify,0,25.0,25.0,0.0,1.0,0,0.0,,,,,,,,0,2,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054009025
2026-07-04,shopify-42431836749906,Tarjeta regalo 50€,Tarjetas regalo,Shopify,0,50.0,50.0,0.0,1.0,0,0.0,,,,,,,,0,2,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054009050
2026-07-04,shopify-42431836782674,Tarjeta regalo 100€,Tarjetas regalo,Shopify,0,100.0,100.0,0.0,1.0,0,0.0,,,,,,,,0,2,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054009100
2026-07-04,shopify-42431837110354,Snacks dentales perro — pack 28,Snacks,Shopify,0,24.95,24.95,0.0,1.0,0,0.0,,,,,,,,10,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054003015
2026-07-04,shopify-42431837143122,Snacks naturales gato — pack surtido,Snacks,Shopify,0,18.95,18.95,0.0,1.0,0,0.0,,,,,,,,10,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054003022
2026-07-04,shopify-42431837175890,Churu gato — pack degustación,Snacks,Shopify,0,9.95,9.95,0.0,1.0,0,0.0,,,,,,,,10,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054003039
2026-07-04,sku-hosted-1,Jaula parque cachorros profesional,Accesorios,Shopify,0,149.99,149.99,0.0,1.0,0,0.0,,,,,,,,20,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,200.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002179
2026-07-04,shopify-42431836586066,Natural Greatness pollo 12kg,Pienso perro,Shopify,0,58.99,58.99,0.0,1.0,0,0.0,,,,,,,,50,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002018
2026-07-04,shopify-42431836618834,Ownat Just Grain Free 14kg,Pienso perro,Shopify,0,64.99,64.99,0.0,1.0,0,0.0,,,,,,,,50,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002025
2026-07-04,shopify-42431837536338,"Acana Wild Prairie gato 4,5kg",Pienso gato,Shopify,0,49.99,49.99,0.0,1.0,0,0.0,,,,,,,,50,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002162
2026-07-04,shopify-42431837306962,Farmina N&D Grain Free 12kg,Pienso perro,Shopify,0,84.99,84.99,0.0,1.0,0,0.0,,,,,,,,50,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002148
2026-07-04,shopify-42431836651602,"Taste of the Wild 12,2kg",Pienso perro,Shopify,0,71.99,63.86,0.0,1.0,1,0.1129,,,,,,,,10,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002032
2026-07-04,shopify-42431836848210,Comida húmeda perro pollo — pack 12,Comida húmeda,Shopify,0,21.99,21.99,0.0,1.0,0,0.0,,,,,,,,10,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002056
2026-07-04,shopify-42431836880978,Comida húmeda perro buey — pack 12,Comida húmeda,Shopify,0,21.99,21.99,0.0,1.0,0,0.0,,,,,,,,10,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002063
2026-07-04,shopify-42431836913746,Comida húmeda gato salmón — pack 24,Comida húmeda,Shopify,0,26.99,26.99,0.0,1.0,0,0.0,,,,,,,,10,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002070
2026-07-04,shopify-42431836946514,Comida húmeda gato pollo — pack 24,Comida húmeda,Shopify,0,26.99,26.99,0.0,1.0,0,0.0,,,,,,,,10,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002087
2026-07-04,shopify-42431836979282,Comida húmeda gato atún — pack 24,Comida húmeda,Shopify,0,26.99,26.99,0.0,1.0,0,0.0,,,,,,,,10,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002094
2026-07-04,shopify-42431837044818,Caseta madera perro XL exterior,Accesorios,Shopify,0,289.99,289.99,0.0,1.0,0,0.0,,,,,,,,20,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,200.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002117
2026-07-04,shopify-42431836815442,Hill's Science Plan Adult 14kg,Pienso perro,Shopify,0,76.99,76.99,0.0,1.0,0,0.0,,,,,,,,50,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002049
2026-07-04,sku-untracked-1,Bolso transportín gato premium,Viaje,Shopify,0,64.99,64.99,0.0,1.0,0,0.0,,,,,,,,0,2,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054002193
2026-07-04,shopify-42431837208658,Pienso hipoalergénico salmón 12kg,Pienso perro,Shopify,0,67.99,67.99,0.0,1.0,0,0.0,,,,,,,,50,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002131
2026-07-04,shopify-42431837405266,Advance Medium Adult 14kg,Pienso perro,Shopify,0,52.99,52.99,0.0,1.0,0,0.0,,,,,,,,100,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1000.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002155
2026-07-04,sku-managed-1,Cama ortopédica perro senior L,Descanso,Shopify,0,89.99,89.99,0.0,1.0,0,0.0,,,,,,,,100,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1000.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002186
2026-07-04,shopify-42431837012050,Eukanuba Adult Large 15kg,Pienso perro,Shopify,0,66.99,66.99,0.0,1.0,0,0.0,,,,,,,,0,2,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054002100
2026-07-04,shopify-42431837077586,Purina Pro Plan Medium Adult 14kg,Pienso perro,Shopify,0,69.99,69.99,0.0,1.0,0,0.0,,,,,,,,50,0,5,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002124
2026-07-05,shopify-42431836684370,Tarjeta regalo 10€,Tarjetas regalo,Shopify,0,10.0,10.0,0.0,1.0,0,0.0,,,,,,,,0,3,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054009010
2026-07-05,shopify-42431836717138,Tarjeta regalo 25€,Tarjetas regalo,Shopify,0,25.0,25.0,0.0,1.0,0,0.0,,,,,,,,0,3,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054009025
2026-07-05,shopify-42431836749906,Tarjeta regalo 50€,Tarjetas regalo,Shopify,0,50.0,50.0,0.0,1.0,0,0.0,,,,,,,,0,3,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054009050
2026-07-05,shopify-42431836782674,Tarjeta regalo 100€,Tarjetas regalo,Shopify,0,100.0,100.0,0.0,1.0,0,0.0,,,,,,,,0,3,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054009100
2026-07-05,shopify-42431837110354,Snacks dentales perro — pack 28,Snacks,Shopify,0,24.95,24.95,0.0,1.0,0,0.0,,,,,,,,10,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054003015
2026-07-05,shopify-42431837143122,Snacks naturales gato — pack surtido,Snacks,Shopify,0,18.95,18.95,0.0,1.0,0,0.0,,,,,,,,10,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054003022
2026-07-05,shopify-42431837175890,Churu gato — pack degustación,Snacks,Shopify,0,9.95,9.95,0.0,1.0,0,0.0,,,,,,,,10,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054003039
2026-07-05,sku-hosted-1,Jaula parque cachorros profesional,Accesorios,Shopify,0,149.99,149.99,0.0,1.0,0,0.0,,,,,,,,20,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,200.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002179
2026-07-05,shopify-42431836586066,Natural Greatness pollo 12kg,Pienso perro,Shopify,0,58.99,58.99,0.0,1.0,0,0.0,,,,,,,,50,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002018
2026-07-05,shopify-42431836618834,Ownat Just Grain Free 14kg,Pienso perro,Shopify,0,64.99,64.99,0.0,1.0,0,0.0,,,,,,,,50,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002025
2026-07-05,shopify-42431837536338,"Acana Wild Prairie gato 4,5kg",Pienso gato,Shopify,0,49.99,49.99,0.0,1.0,0,0.0,,,,,,,,50,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002162
2026-07-05,shopify-42431837306962,Farmina N&D Grain Free 12kg,Pienso perro,Shopify,0,84.99,84.99,0.0,1.0,0,0.0,,,,,,,,50,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002148
2026-07-05,shopify-42431836651602,"Taste of the Wild 12,2kg",Pienso perro,Shopify,0,71.99,63.86,0.0,1.0,1,0.1129,,,,,,,,10,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002032
2026-07-05,shopify-42431836848210,Comida húmeda perro pollo — pack 12,Comida húmeda,Shopify,0,21.99,21.99,0.0,1.0,0,0.0,,,,,,,,10,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002056
2026-07-05,shopify-42431836880978,Comida húmeda perro buey — pack 12,Comida húmeda,Shopify,0,21.99,21.99,0.0,1.0,0,0.0,,,,,,,,10,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002063
2026-07-05,shopify-42431836913746,Comida húmeda gato salmón — pack 24,Comida húmeda,Shopify,0,26.99,26.99,0.0,1.0,0,0.0,,,,,,,,10,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002070
2026-07-05,shopify-42431836946514,Comida húmeda gato pollo — pack 24,Comida húmeda,Shopify,0,26.99,26.99,0.0,1.0,0,0.0,,,,,,,,10,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002087
2026-07-05,shopify-42431836979282,Comida húmeda gato atún — pack 24,Comida húmeda,Shopify,0,26.99,26.99,0.0,1.0,0,0.0,,,,,,,,10,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002094
2026-07-05,shopify-42431837044818,Caseta madera perro XL exterior,Accesorios,Shopify,0,289.99,289.99,0.0,1.0,0,0.0,,,,,,,,20,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,200.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002117
2026-07-05,shopify-42431836815442,Hill's Science Plan Adult 14kg,Pienso perro,Shopify,0,76.99,76.99,0.0,1.0,0,0.0,,,,,,,,50,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002049
2026-07-05,sku-untracked-1,Bolso transportín gato premium,Viaje,Shopify,0,64.99,64.99,0.0,1.0,0,0.0,,,,,,,,0,3,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054002193
2026-07-05,shopify-42431837208658,Pienso hipoalergénico salmón 12kg,Pienso perro,Shopify,0,67.99,67.99,0.0,1.0,0,0.0,,,,,,,,50,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002131
2026-07-05,shopify-42431837405266,Advance Medium Adult 14kg,Pienso perro,Shopify,0,52.99,52.99,0.0,1.0,0,0.0,,,,,,,,100,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1000.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002155
2026-07-05,sku-managed-1,Cama ortopédica perro senior L,Descanso,Shopify,0,89.99,89.99,0.0,1.0,0,0.0,,,,,,,,100,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1000.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002186
2026-07-05,shopify-42431837012050,Eukanuba Adult Large 15kg,Pienso perro,Shopify,0,66.99,66.99,0.0,1.0,0,0.0,,,,,,,,0,3,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054002100
2026-07-05,shopify-42431837077586,Purina Pro Plan Medium Adult 14kg,Pienso perro,Shopify,0,69.99,69.99,0.0,1.0,0,0.0,,,,,,,,50,0,6,7,27,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002124
2026-07-06,shopify-42431836684370,Tarjeta regalo 10€,Tarjetas regalo,Shopify,0,10.0,10.0,0.0,1.0,0,0.0,,,,,,,,0,4,0,7,28,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054009010
2026-07-06,shopify-42431836717138,Tarjeta regalo 25€,Tarjetas regalo,Shopify,0,25.0,25.0,0.0,1.0,0,0.0,,,,,,,,0,4,0,7,28,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054009025
2026-07-06,shopify-42431836749906,Tarjeta regalo 50€,Tarjetas regalo,Shopify,0,50.0,50.0,0.0,1.0,0,0.0,,,,,,,,0,4,0,7,28,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054009050
2026-07-06,shopify-42431836782674,Tarjeta regalo 100€,Tarjetas regalo,Shopify,0,100.0,100.0,0.0,1.0,0,0.0,,,,,,,,0,4,0,7,28,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0,0,0,1,0,8410054009100
2026-07-06,shopify-42431837110354,Snacks dentales perro — pack 28,Snacks,Shopify,0,24.95,24.95,0.0,1.0,0,0.0,,,,,,,,10,0,0,7,28,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054003015
2026-07-06,shopify-42431837143122,Snacks naturales gato — pack surtido,Snacks,Shopify,0,18.95,18.95,0.0,1.0,0,0.0,,,,,,,,10,0,0,7,28,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054003022
2026-07-06,shopify-42431837175890,Churu gato — pack degustación,Snacks,Shopify,0,9.95,9.95,0.0,1.0,0,0.0,,,,,,,,10,0,0,7,28,0,0,0,0.0,0.0,0.0,0.0,0.0,,,100.0,0.0,0.0,,,,,,0,0,0,0,1,8410054003039
2026-07-06,sku-hosted-1,Jaula parque cachorros profesional,Accesorios,Shopify,0,149.99,149.99,0.0,1.0,0,0.0,,,,,,,,20,0,0,7,28,0,0,0,0.0,0.0,0.0,0.0,0.0,,,200.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002179
2026-07-06,shopify-42431836586066,Natural Greatness pollo 12kg,Pienso perro,Shopify,0,58.99,58.99,0.0,1.0,0,0.0,,,,,,,,50,0,0,7,28,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002018
2026-07-06,shopify-42431836618834,Ownat Just Grain Free 14kg,Pienso perro,Shopify,0,64.99,64.99,0.0,1.0,0,0.0,,,,,,,,50,0,0,7,28,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002025
2026-07-06,shopify-42431837536338,"Acana Wild Prairie gato 4,5kg",Pienso gato,Shopify,0,49.99,49.99,0.0,1.0,0,0.0,,,,,,,,50,0,0,7,28,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002162
2026-07-06,shopify-42431837306962,Farmina N&D Grain Free 12kg,Pienso perro,Shopify,0,84.99,84.99,0.0,1.0,0,0.0,,,,,,,,50,0,0,7,28,0,0,0,0.0,0.0,0.0,0.0,0.0,,,500.0,0.0,0.0,,,,,,0,0,0,0,1,8410054002148
