fecha,sku_id,nombre_producto,categoria,plataforma,unidades_vendidas,pvp_base,precio_venta,coste_unitario,margen_bruto,promocion_activa,descuento_pct,precio_decathlon,precio_trailzone,precio_outdoorpro,precio_comp_min,precio_comp_avg,precio_comp_max,precio_mercado_ref,stock_disponible,dias_sin_stock,dia_semana,mes,semana_anio,es_festivo,es_blackfriday,es_navidad,ventas_lag_1,ventas_lag_7,ventas_lag_30,ventas_media_7d,ventas_media_30d,ratio_precio_mercado,diferencia_precio_min,dias_cobertura_stock,ingreso_estimado,margen_estimado_eur,var_precio_decathlon_1d,var_precio_trailzone_1d,var_precio_outdoorpro_1d,var_precio_comp_min_7d,diferencia_precio_avg,alerta_bajada_competidor,alerta_precio_alto,oportunidad_subida_precio,alerta_stockout_riesgo,alerta_exceso_stock
2023-05-14,SKU-014,Tienda campaña 2 personas,Camping,Shopify,13,119.99,121.93,45.0,625.0,0,0.0,122.41,129.45,111.84,111.84,121.23,129.45,122.17,42,0,6,5,19,0,0,0,6.0,9.0,7.0,8.43,10.33,1.0058,10.09,5.0,1585.09,1000.09,-0.28,0.82,-0.34,5.87,0.7,0,0,0,0,0
2023-05-15,SKU-014,Tienda campaña 2 personas,Camping,Shopify,11,119.99,120.42,45.0,625.0,0,0.0,110.04,129.89,110.98,110.04,116.97,129.89,115.7,31,0,0,5,20,0,0,0,13.0,9.0,17.0,9.0,10.53,1.0295,10.38,3.4,1324.62,829.62,-12.37,0.44,-0.86,5.54,3.45,0,0,0,0,0
2023-05-16,SKU-014,Tienda campaña 2 personas,Camping,Shopify,8,119.99,121.84,45.0,625.0,0,0.0,110.41,129.97,120.84,110.41,120.41,129.97,121.34,23,0,1,5,20,0,0,0,11.0,6.0,13.0,9.29,10.33,1.0119,11.43,2.5,974.72,614.72,0.37,0.08,9.86,5.87,1.43,0,1,0,0,0
2023-05-17,SKU-014,Tienda campaña 2 personas,Camping,Shopify,15,119.99,119.68,45.0,625.0,0,0.0,109.91,129.35,121.93,109.91,120.4,129.35,120.8,75,0,2,5,20,0,0,0,8.0,9.0,11.0,9.57,10.17,994.0,9.77,7.8,1795.2,1120.2,-0.5,-0.62,1.09,4.98,-0.72,0,0,0,0,0
2023-05-18,SKU-014,Tienda campaña 2 personas,Camping,Shopify,9,119.99,121.67,45.0,625.0,0,0.0,110.03,129.11,122.63,110.03,120.59,129.11,122.15,66,0,3,5,20,0,0,0,15.0,9.0,10.0,10.43,10.3,1.009,11.64,6.3,1095.03,690.03,0.12,-0.24,0.7,5.65,1.08,0,1,0,1,0
2023-05-19,SKU-014,Tienda campaña 2 personas,Camping,Shopify,12,119.99,118.38,45.0,625.0,0,0.0,109.57,120.6,123.37,109.57,117.85,123.37,119.49,54,0,4,5,20,0,0,0,9.0,11.0,3.0,10.43,10.27,1.0045,8.81,5.2,1420.56,880.56,-0.46,-8.51,0.74,-2.53,0.53,0,0,0,1,0
2023-05-20,SKU-014,Tienda campaña 2 personas,Camping,Shopify,13,119.99,104.07,45.0,625.0,1,0.14,108.62,120.79,122.37,108.62,117.26,122.37,114.71,41,0,5,5,20,0,0,0,12.0,6.0,7.0,10.57,10.57,0.8875,-4.55,3.9,1352.91,767.91,-0.95,0.19,-1.0,-3.56,-13.19,0,0,1,0,0
2023-05-21,SKU-014,Tienda campaña 2 personas,Camping,Shopify,16,119.99,121.26,45.0,625.0,0,0.0,108.93,121.9,122.48,108.93,117.77,122.48,121.58,25,0,6,5,20,0,0,0,13.0,13.0,8.0,11.57,10.77,1.0296,12.33,2.2,1940.16,1220.16,0.31,1.11,0.11,-2.91,3.49,0,1,0,1,0
2023-05-22,SKU-014,Tienda campaña 2 personas,Camping,Shopify,12,119.99,119.98,45.0,625.0,0,0.0,108.87,122.46,122.82,108.87,118.05,122.82,121.22,91,0,0,5,21,0,0,0,16.0,11.0,10.0,12.0,11.03,1.0163,11.11,7.6,1439.76,899.76,-0.06,0.56,0.34,-1.17,1.93,0,1,0,0,0
2023-05-23,SKU-014,Tienda campaña 2 personas,Camping,Shopify,11,119.99,120.37,45.0,625.0,0,0.0,110.36,123.08,114.33,110.36,115.92,123.08,117.35,80,0,1,5,21,0,0,0,12.0,8.0,14.0,12.14,11.1,1.0384,10.01,6.6,1324.07,829.07,1.49,0.62,-8.49,-0.05,4.45,0,0,0,1,0
2023-05-24,SKU-014,Tienda campaña 2 personas,Camping,Shopify,9,119.99,117.82,45.0,625.0,0,0.0,110.74,123.77,114.8,110.74,116.44,123.77,116.31,71,0,2,5,21,0,0,0,11.0,15.0,11.0,12.57,11.0,1.0119,7.08,5.6,1060.38,655.38,0.38,0.69,0.47,0.83,1.38,0,0,0,1,0
2023-05-25,SKU-014,Tienda campaña 2 personas,Camping,Shopify,11,119.99,93.88,45.0,625.0,1,0.22,111.34,123.93,114.19,111.34,116.49,123.93,112.76,60,0,3,5,21,0,0,0,9.0,9.0,11.0,11.71,10.93,0.8059,-17.46,5.1,1032.68,537.68,0.6,0.16,-0.61,1.31,-22.61,0,0,1,1,0
2023-05-26,SKU-014,Tienda campaña 2 personas,Camping,Shopify,15,119.99,118.96,45.0,625.0,0,0.0,110.57,122.81,114.48,110.57,115.95,122.81,116.72,45,0,4,5,21,0,0,0,11.0,12.0,11.0,12.0,10.93,1.026,8.39,3.8,1784.4,1109.4,-0.77,-1.12,0.29,1.0,3.01,0,0,0,1,0
2023-05-27,SKU-014,Tienda campaña 2 personas,Camping,Shopify,11,119.99,120.7,45.0,625.0,0,0.0,109.66,122.42,113.05,109.66,115.04,122.42,116.88,34,0,5,5,21,0,0,0,15.0,13.0,8.0,12.43,11.07,1.0492,11.04,2.7,1327.7,832.7,-0.91,-0.39,-1.43,1.04,5.66,0,1,0,1,0
2023-05-28,SKU-014,Tienda campaña 2 personas,Camping,Shopify,14,119.99,120.23,45.0,625.0,0,0.0,110.5,123.77,112.1,110.5,115.46,123.77,116.16,20,0,6,5,21,0,0,0,11.0,16.0,14.0,12.14,11.17,1.0413,9.73,1.6,1683.22,1053.22,0.84,1.35,-0.95,1.57,4.77,0,0,0,1,0
2023-05-29,SKU-014,Tienda campaña 2 personas,Camping,Shopify,7,119.99,122.26,45.0,625.0,0,0.0,110.54,123.02,111.95,110.54,115.17,123.02,117.1,85,0,0,5,22,0,0,0,14.0,12.0,12.0,11.86,11.17,1.0616,11.72,7.2,855.82,540.82,0.04,-0.75,-0.15,1.67,7.09,0,1,0,0,0
2023-05-30,SKU-014,Tienda campaña 2 personas,Camping,Shopify,7,119.99,118.08,45.0,625.0,0,0.0,109.83,123.06,107.75,107.75,113.55,123.06,113.96,78,0,1,5,22,0,0,0,7.0,11.0,12.0,11.14,11.0,1.0399,10.33,7.0,826.56,511.56,-0.71,0.04,-4.2,-2.61,4.53,0,0,0,0,0
2023-05-31,SKU-014,Tienda campaña 2 personas,Camping,Shopify,5,119.99,120.4,45.0,625.0,0,0.0,109.84,124.6,107.59,107.59,114.01,124.6,115.12,73,0,2,5,22,0,0,0,7.0,9.0,10.0,10.57,10.83,1.056,12.81,6.9,602.0,377.0,0.01,1.54,-0.16,-3.15,6.39,0,1,0,0,0
2023-06-01,SKU-014,Tienda campaña 2 personas,Camping,Shopify,13,119.99,119.47,45.0,625.0,0,0.0,110.03,124.32,108.16,108.16,114.17,124.32,114.75,107,0,3,6,22,0,0,0,5.0,11.0,16.0,10.0,10.67,1.0464,11.31,10.7,1553.11,968.11,0.19,-0.28,0.57,-3.18,5.3,0,1,0,0,0
2023-06-02,SKU-014,Tienda campaña 2 personas,Camping,Shopify,10,119.99,121.32,45.0,625.0,0,0.0,96.74,126.76,108.29,96.74,110.6,126.76,114.8,97,0,4,6,22,0,0,0,13.0,15.0,4.0,10.29,10.57,1.0969,24.58,9.4,1213.2,763.2,-13.29,2.44,0.13,-13.83,10.72,1,1,0,0,0
2023-06-03,SKU-014,Tienda campaña 2 personas,Camping,Shopify,11,119.99,121.49,45.0,625.0,0,0.0,97.12,125.87,108.23,97.12,110.41,125.87,114.86,86,0,5,6,22,0,0,0,10.0,11.0,9.0,9.57,10.77,1.1004,24.37,9.0,1336.39,841.39,0.38,-0.89,-0.06,-12.54,11.08,1,1,0,0,0
2023-06-04,SKU-014,Tienda campaña 2 personas,Camping,Shopify,8,119.99,120.8,45.0,625.0,0,0.0,97.04,126.07,108.09,97.04,110.4,126.07,114.44,78,0,6,6,22,0,0,0,11.0,14.0,18.0,9.57,10.83,1.0942,23.76,8.2,966.4,606.4,-0.08,0.2,-0.14,-13.46,10.4,1,1,0,0,0
2023-06-05,SKU-014,Tienda campaña 2 personas,Camping,Shopify,8,119.99,121.16,45.0,625.0,0,0.0,96.81,127.22,108.95,96.81,110.99,127.22,115.06,70,0,0,6,23,0,0,0,8.0,7.0,15.0,8.71,10.5,1.0916,24.35,8.0,969.28,609.28,-0.23,1.15,0.86,-13.73,10.17,1,1,0,0,0
2023-06-06,SKU-014,Tienda campaña 2 personas,Camping,Shopify,5,119.99,120.39,45.0,625.0,0,0.0,96.51,127.42,108.83,96.51,110.92,127.42,114.61,65,0,1,6,23,0,0,0,8.0,7.0,9.0,8.86,10.27,1.0854,23.88,7.3,601.95,376.95,-0.3,0.2,-0.12,-11.24,9.47,1,1,0,0,0
2023-06-07,SKU-014,Tienda campaña 2 personas,Camping,Shopify,13,119.99,122.37,45.0,625.0,0,0.0,96.55,126.91,109.14,96.55,110.87,126.91,115.76,52,0,2,6,23,0,0,0,5.0,5.0,9.0,8.57,10.13,1.1037,25.82,6.1,1590.81,1005.81,0.04,-0.51,0.31,-11.04,11.5,1,1,0,0,0
2023-06-08,SKU-014,Tienda campaña 2 personas,Camping,Shopify,6,119.99,120.49,45.0,625.0,0,0.0,96.04,130.76,109.56,96.04,112.12,130.76,115.02,46,0,3,6,23,0,0,0,13.0,13.0,6.0,9.71,10.27,1.0747,24.45,4.7,722.94,452.94,-0.51,3.85,0.42,-12.12,8.37,1,1,0,0,0
2023-06-09,SKU-014,Tienda campaña 2 personas,Camping,Shopify,13,119.99,121.44,45.0,625.0,0,0.0,96.65,130.22,115.49,96.65,114.12,130.22,118.46,33,0,4,6,23,0,0,0,6.0,10.0,9.0,8.71,10.27,1.0641,24.79,3.8,1578.72,993.72,0.61,-0.54,5.93,-0.09,7.32,0,1,0,0,0
2023-06-10,SKU-014,Tienda campaña 2 personas,Camping,Shopify,15,119.99,119.32,45.0,625.0,0,0.0,96.75,129.77,115.89,96.75,114.14,129.77,117.6,18,0,5,6,23,0,0,0,13.0,11.0,9.0,9.14,10.4,1.0454,22.57,2.0,1789.8,1114.8,0.1,-0.45,0.4,-0.37,5.18,0,1,0,0,0
2023-06-11,SKU-014,Tienda campaña 2 personas,Camping,Shopify,10,119.99,121.74,45.0,625.0,0,0.0,96.48,129.96,115.93,96.48,114.12,129.96,118.84,72,0,6,6,23,0,0,0,15.0,8.0,11.0,9.71,10.6,1.0668,25.26,7.4,1217.4,767.4,-0.27,0.19,0.04,-0.56,7.62,0,1,0,0,0
2023-06-12,SKU-014,Tienda campaña 2 personas,Camping,Shopify,8,119.99,118.72,45.0,625.0,0,0.0,97.33,130.64,116.15,97.33,114.71,130.64,117.44,64,0,0,6,24,0,0,0,10.0,8.0,6.0,10.0,10.57,1.035,21.39,6.4,949.76,589.76,0.85,0.68,0.22,0.52,4.01,0,1,0,0,0
2023-06-13,SKU-014,Tienda campaña 2 personas,Camping,Shopify,7,119.99,120.66,45.0,625.0,0,0.0,108.55,119.39,116.39,108.55,114.78,119.39,117.89,57,0,1,6,24,0,0,0,8.0,5.0,13.0,10.0,10.63,1.0512,12.11,5.7,844.62,529.62,11.22,-11.25,0.24,12.04,5.88,0,1,0,0,0
2023-06-14,SKU-014,Tienda campaña 2 personas,Camping,Shopify,7,119.99,121.65,45.0,625.0,0,0.0,108.18,119.21,115.54,108.18,114.31,119.21,117.38,50,0,2,6,24,0,0,0,7.0,13.0,11.0,10.29,10.43,1.0642,13.47,4.9,851.55,536.55,-0.37,-0.18,-0.85,11.63,7.34,0,1,0,0,0
2023-06-15,SKU-014,Tienda campaña 2 personas,Camping,Shopify,8,119.99,119.96,45.0,625.0,0,0.0,108.95,119.46,115.14,108.95,114.52,119.46,117.3,42,0,3,6,24,0,0,0,7.0,6.0,8.0,9.43,10.3,1.0475,11.01,4.5,959.68,599.68,0.77,0.25,-0.4,12.91,5.44,0,1,0,0,0
2023-06-16,SKU-014,Tienda campaña 2 personas,Camping,Shopify,10,119.99,119.4,45.0,625.0,0,0.0,103.75,120.45,114.82,103.75,113.01,120.45,117.11,32,0,4,6,24,0,0,0,8.0,13.0,15.0,9.71,10.3,1.0565,15.65,3.3,1194.0,744.0,-5.2,0.99,-0.32,7.1,6.39,0,1,0,0,0
2023-06-17,SKU-014,Tienda campaña 2 personas,Camping,Shopify,15,119.99,122.1,45.0,625.0,0,0.0,103.62,120.0,114.41,103.62,112.68,120.0,117.2,17,0,5,6,24,0,0,0,10.0,15.0,9.0,9.29,10.13,1.0836,18.48,1.8,1831.5,1156.5,-0.13,-0.45,-0.41,6.87,9.42,0,1,0,0,0
2023-06-18,SKU-014,Tienda campaña 2 personas,Camping,Shopify,9,119.99,118.58,45.0,625.0,0,0.0,103.62,119.6,114.78,103.62,112.67,119.6,116.68,105,0,6,6,24,0,0,0,15.0,10.0,12.0,9.29,10.33,1.0525,14.96,11.3,1067.22,662.22,0.0,-0.4,0.37,7.14,5.91,0,1,0,0,0
2023-06-19,SKU-014,Tienda campaña 2 personas,Camping,Shopify,11,119.99,99.61,45.0,625.0,1,0.17,103.82,120.62,110.04,103.82,111.49,120.62,106.93,94,0,0,6,25,0,0,0,9.0,8.0,13.0,9.14,10.23,0.8934,-4.21,10.3,1095.71,600.71,0.2,1.02,-4.74,6.49,-11.88,0,0,1,0,0
2023-06-20,SKU-014,Tienda campaña 2 personas,Camping,Shopify,10,119.99,118.71,45.0,625.0,0,0.0,104.98,120.45,109.69,104.98,111.71,120.45,114.2,84,0,1,6,25,0,0,0,11.0,7.0,16.0,9.57,10.17,1.0627,13.73,8.8,1187.1,737.1,1.16,-0.17,-0.35,-3.57,7.0,0,1,0,0,0
2023-06-21,SKU-014,Tienda campaña 2 personas,Camping,Shopify,9,119.99,98.15,45.0,625.0,1,0.19,104.71,127.0,110.06,104.71,113.92,127.0,107.38,75,0,2,6,25,0,0,0,10.0,7.0,12.0,10.0,9.97,0.8616,-6.56,7.5,883.35,478.35,-0.27,6.55,0.37,-3.47,-15.77,0,0,1,0,0
2023-06-22,SKU-014,Tienda campaña 2 personas,Camping,Shopify,8,119.99,121.43,45.0,625.0,0,0.0,104.92,126.92,109.96,104.92,113.93,126.92,115.7,67,0,3,6,25,0,0,0,9.0,8.0,11.0,10.29,9.87,1.0658,16.51,6.5,971.44,611.44,0.21,-0.08,-0.1,-4.03,7.5,0,1,0,1,0
2023-06-23,SKU-014,Tienda campaña 2 personas,Camping,Shopify,5,119.99,119.45,45.0,625.0,0,0.0,105.24,127.43,111.57,105.24,114.75,127.43,115.51,62,0,4,6,25,0,0,0,8.0,10.0,9.0,10.29,9.77,1.041,14.21,6.0,597.25,372.25,0.32,0.51,1.61,1.49,4.7,0,1,0,1,0
2023-06-24,SKU-014,Tienda campaña 2 personas,Camping,Shopify,8,119.99,121.02,45.0,625.0,0,0.0,109.08,126.83,111.11,109.08,115.67,126.83,116.06,54,0,5,6,25,0,0,0,5.0,15.0,11.0,9.57,9.63,1.0463,11.94,5.6,968.16,608.16,3.84,-0.6,-0.46,5.46,5.35,0,1,0,0,0
2023-06-25,SKU-014,Tienda campaña 2 personas,Camping,Shopify,10,119.99,120.1,45.0,625.0,0,0.0,109.27,114.53,111.89,109.27,111.9,114.53,113.21,44,0,6,6,25,0,0,0,8.0,9.0,15.0,8.57,9.53,1.0733,10.83,5.1,1201.0,751.0,0.19,-12.3,0.78,5.65,8.2,0,0,0,0,0
2023-06-26,SKU-014,Tienda campaña 2 personas,Camping,Shopify,5,119.99,119.92,45.0,625.0,0,0.0,108.84,114.84,112.18,108.84,111.95,114.84,113.51,39,0,0,6,26,0,0,0,10.0,11.0,11.0,8.71,9.37,1.0712,11.08,4.5,599.6,374.6,-0.43,0.31,0.29,5.02,7.97,0,1,0,0,0
2023-06-27,SKU-014,Tienda campaña 2 personas,Camping,Shopify,6,119.99,117.72,45.0,625.0,0,0.0,109.34,114.93,111.93,109.34,112.07,114.93,113.43,33,0,1,6,26,0,0,0,5.0,10.0,14.0,7.86,9.17,1.0504,8.38,4.2,706.32,436.32,0.5,0.09,-0.25,4.36,5.65,0,0,0,0,0
2023-06-28,SKU-014,Tienda campaña 2 personas,Camping,Shopify,6,119.99,119.61,45.0,625.0,0,0.0,109.4,115.19,111.52,109.4,112.04,115.19,113.35,27,0,2,6,26,0,0,0,6.0,9.0,7.0,7.29,8.9,1.0676,10.21,3.7,717.66,447.66,0.06,0.26,-0.41,4.69,7.57,0,0,0,0,0
2023-06-29,SKU-014,Tienda campaña 2 personas,Camping,Shopify,8,119.99,121.05,45.0,625.0,0,0.0,107.57,115.16,112.19,107.57,111.64,115.16,113.68,19,0,3,6,26,0,0,0,6.0,8.0,7.0,6.86,8.87,1.0843,13.48,2.8,968.4,608.4,-1.83,-0.03,0.67,2.65,9.41,0,1,0,0,0
2023-06-30,SKU-014,Tienda campaña 2 personas,Camping,Shopify,13,119.99,119.19,45.0,625.0,0,0.0,107.06,119.21,112.42,107.06,112.9,119.21,115.8,82,0,4,6,26,0,0,0,8.0,5.0,5.0,6.86,8.9,1.0557,12.13,12.0,1549.47,964.47,-0.51,4.05,0.23,1.82,6.29,0,1,0,0,0
2023-07-01,SKU-014,Tienda campaña 2 personas,Camping,Shopify,3,119.99,118.24,45.0,625.0,0,0.0,107.26,119.8,112.91,107.26,113.32,119.8,115.57,131,0,5,7,26,0,0,0,13.0,8.0,13.0,8.0,9.17,1.0434,10.98,16.4,354.72,219.72,0.2,0.59,0.49,-1.82,4.92,0,1,0,0,0
2023-07-02,SKU-014,Tienda campaña 2 personas,Camping,Shopify,6,119.99,119.45,45.0,625.0,0,0.0,107.83,119.08,112.75,107.83,113.22,119.08,115.92,125,0,6,7,26,0,0,0,3.0,10.0,10.0,7.29,8.83,1.055,11.62,17.1,716.7,446.7,0.57,-0.72,-0.16,-1.44,6.23,0,1,0,0,0
2023-07-03,SKU-014,Tienda campaña 2 personas,Camping,Shopify,5,119.99,108.94,45.0,625.0,1,0.1,107.59,119.55,106.61,106.61,111.25,119.55,108.26,120,0,0,7,27,0,0,0,6.0,5.0,11.0,6.71,8.7,0.9792,2.33,17.9,544.7,319.7,-0.24,0.47,-6.14,-2.23,-2.31,0,0,0,0,0
2023-07-04,SKU-014,Tienda campaña 2 personas,Camping,Shopify,11,119.99,121.0,45.0,625.0,0,0.0,96.5,118.7,109.41,96.5,108.2,118.7,114.06,109,0,1,7,27,0,0,0,5.0,6.0,8.0,6.71,8.5,1.1183,24.5,16.2,1331.0,836.0,-11.09,-0.85,2.8,-12.84,12.8,1,1,0,0,0
2023-07-05,SKU-014,Tienda campaña 2 personas,Camping,Shopify,4,119.99,118.37,45.0,625.0,0,0.0,95.69,110.71,108.8,95.69,105.07,110.71,109.76,105,0,2,7,27,0,0,0,11.0,6.0,8.0,7.43,8.6,1.1266,22.68,14.1,473.48,293.48,-0.81,-7.99,-0.61,-13.71,13.3,1,1,0,0,0
2023-07-06,SKU-014,Tienda campaña 2 personas,Camping,Shopify,7,119.99,119.72,45.0,625.0,0,0.0,96.33,110.8,110.22,96.33,105.78,110.8,110.51,98,0,3,7,27,0,0,0,4.0,8.0,5.0,7.14,8.47,1.1318,23.39,13.7,838.04,523.04,0.64,0.09,1.42,-11.24,13.94,1,1,0,0,0
2023-07-07,SKU-014,Tienda campaña 2 personas,Camping,Shopify,10,119.99,120.1,45.0,625.0,0,0.0,95.47,110.0,109.97,95.47,105.15,110.0,109.98,88,0,4,7,27,0,0,0,7.0,13.0,13.0,7.0,8.53,1.1422,24.63,12.6,1201.0,751.0,-0.86,-0.8,-0.25,-11.59,14.95,1,1,0,0,0
2023-07-08,SKU-014,Tienda campaña 2 personas,Camping,Shopify,19,119.99,118.89,45.0,625.0,0,0.0,101.91,110.64,109.95,101.91,107.5,110.64,110.3,69,0,5,7,27,0,0,0,10.0,3.0,6.0,6.57,8.43,1.106,16.98,10.5,2258.91,1403.91,6.44,0.64,-0.02,-5.35,11.39,1,1,0,0,0
2023-07-09,SKU-014,Tienda campaña 2 personas,Camping,Shopify,7,119.99,121.84,45.0,625.0,0,0.0,102.63,123.36,109.17,102.63,111.72,123.36,115.5,62,0,6,7,27,0,0,0,19.0,6.0,13.0,8.86,8.87,1.0906,19.21,7.0,852.88,537.88,0.72,12.72,-0.78,-5.2,10.12,1,1,0,0,0
2023-07-10,SKU-014,Tienda campaña 2 personas,Camping,Shopify,3,119.99,120.98,45.0,625.0,0,0.0,101.6,123.23,98.2,98.2,107.68,123.23,111.29,59,0,0,7,28,0,0,0,7.0,5.0,15.0,9.0,8.67,1.1235,22.78,6.6,362.94,227.94,-1.03,-0.13,-10.97,-8.41,13.3,1,1,0,1,0
2023-07-11,SKU-014,Tienda campaña 2 personas,Camping,Shopify,11,119.99,119.78,45.0,625.0,0,0.0,101.42,122.46,97.58,97.58,107.15,122.46,110.6,48,0,1,7,28,0,0,0,3.0,11.0,10.0,8.71,8.27,1.1179,22.2,5.5,1317.58,822.58,-0.18,-0.77,-0.62,1.08,12.63,0,1,0,1,0
2023-07-12,SKU-014,Tienda campaña 2 personas,Camping,Shopify,11,119.99,121.7,45.0,625.0,0,0.0,101.16,123.81,97.36,97.36,107.44,123.81,111.43,37,0,2,7,28,0,0,0,11.0,4.0,8.0,8.71,8.3,1.1327,24.34,4.2,1338.7,843.7,-0.26,1.35,-0.22,1.67,14.26,0,1,0,1,0
2023-07-13,SKU-014,Tienda campaña 2 personas,Camping,Shopify,8,119.99,118.26,45.0,625.0,0,0.0,101.36,124.65,97.27,97.27,107.76,124.65,109.81,29,0,3,7,28,0,0,0,11.0,7.0,7.0,9.71,8.4,1.0974,20.99,3.0,946.08,586.08,0.2,0.84,-0.09,0.94,10.5,0,1,0,1,0
2023-07-14,SKU-014,Tienda campaña 2 personas,Camping,Shopify,9,119.99,118.09,45.0,625.0,0,0.0,99.06,120.45,111.28,99.06,110.26,120.45,114.68,20,0,4,7,28,0,0,0,8.0,10.0,7.0,9.86,8.43,1.071,19.03,2.0,1062.81,657.81,-2.3,-4.2,14.01,3.59,7.83,0,1,0,1,0
2023-07-15,SKU-014,Tienda campaña 2 personas,Camping,Shopify,4,119.99,120.1,45.0,625.0,0,0.0,99.27,120.81,110.21,99.27,110.1,120.81,115.16,16,0,5,7,28,0,0,0,9.0,19.0,8.0,9.71,8.5,1.0908,20.83,1.6,480.4,300.4,0.21,0.36,-1.07,-2.64,10.0,0,1,0,1,0
2023-07-16,SKU-014,Tienda campaña 2 personas,Camping,Shopify,15,119.99,89.03,45.0,625.0,1,0.25,113.33,121.55,106.66,106.66,113.85,121.55,110.0,57,0,6,7,28,0,0,0,4.0,7.0,10.0,7.57,8.37,782.0,-17.63,7.5,1335.45,660.45,14.06,0.74,-3.55,4.03,-24.82,0,0,1,0,0
2023-07-17,SKU-014,Tienda campaña 2 personas,Camping,Shopify,5,119.99,121.06,45.0,625.0,0,0.0,113.02,123.39,113.71,113.02,116.71,123.39,117.38,52,0,0,7,29,0,0,0,15.0,3.0,15.0,8.71,8.53,1.0373,8.04,6.0,605.3,380.3,-0.31,1.84,7.05,14.82,4.35,0,0,0,1,0
2023-07-18,SKU-014,Tienda campaña 2 personas,Camping,Shopify,13,119.99,120.9,45.0,625.0,0,0.0,113.65,124.38,112.91,112.91,116.98,124.38,117.28,39,0,1,7,29,0,0,0,5.0,11.0,9.0,9.0,8.2,1.0335,7.99,4.3,1571.7,986.7,0.63,0.99,-0.8,15.33,3.92,0,0,0,1,0
2023-07-19,SKU-014,Tienda campaña 2 personas,Camping,Shopify,8,119.99,118.95,45.0,625.0,0,0.0,112.83,124.15,112.47,112.47,116.48,124.15,115.89,31,0,2,7,29,0,0,0,13.0,11.0,11.0,9.29,8.33,1.0212,6.48,3.3,951.6,591.6,-0.82,-0.23,-0.44,15.11,2.47,0,0,0,1,0
2023-07-20,SKU-014,Tienda campaña 2 personas,Camping,Shopify,5,119.99,118.65,45.0,625.0,0,0.0,113.58,125.4,112.79,112.79,117.26,125.4,116.12,26,0,3,7,29,0,0,0,8.0,8.0,10.0,8.86,8.23,1.0119,5.86,2.9,593.25,368.25,0.75,1.25,0.32,15.52,1.39,0,0,0,1,0
2023-07-21,SKU-014,Tienda campaña 2 personas,Camping,Shopify,4,119.99,120.04,45.0,625.0,0,0.0,112.9,125.11,113.48,112.9,117.16,125.11,116.76,22,0,4,7,29,0,0,0,5.0,9.0,9.0,8.43,8.07,1.0246,7.14,2.6,480.16,300.16,-0.68,-0.29,0.69,13.84,2.88,0,0,0,1,0
2023-07-22,SKU-014,Tienda campaña 2 personas,Camping,Shopify,8,119.99,120.79,45.0,625.0,0,0.0,112.19,126.05,113.74,112.19,117.33,126.05,117.26,56,0,5,7,29,0,0,0,4.0,4.0,8.0,7.71,7.9,1.0295,8.6,7.3,966.32,606.32,-0.71,0.94,0.26,12.92,3.46,0,0,0,0,0
2023-07-23,SKU-014,Tienda campaña 2 personas,Camping,Shopify,4,119.99,118.12,45.0,625.0,0,0.0,112.29,126.37,113.75,112.29,117.47,126.37,115.94,52,0,6,7,29,0,0,0,8.0,15.0,5.0,8.29,7.9,1.0055,5.83,6.3,472.48,292.48,0.1,0.32,0.01,5.63,0.65,0,0,0,1,0
2023-07-24,SKU-014,Tienda campaña 2 personas,Camping,Shopify,12,119.99,94.85,45.0,625.0,1,0.2,112.08,126.87,113.44,112.08,117.46,126.87,112.76,40,0,0,7,30,0,0,0,4.0,5.0,8.0,6.71,7.87,0.8075,-17.23,6.0,1138.2,598.2,-0.21,0.5,-0.31,-0.94,-22.61,0,0,1,0,0
2023-07-25,SKU-014,Tienda campaña 2 personas,Camping,Shopify,8,119.99,120.08,45.0,625.0,0,0.0,111.33,127.57,111.78,111.33,116.89,127.57,115.93,32,0,1,7,30,0,0,0,12.0,13.0,10.0,7.71,8.0,1.0273,8.75,4.2,960.64,600.64,-0.75,0.7,-1.66,-1.58,3.19,0,0,0,0,0
2023-07-26,SKU-014,Tienda campaña 2 personas,Camping,Shopify,6,119.99,118.59,45.0,625.0,0,0.0,110.36,128.14,113.21,110.36,117.24,128.14,115.9,26,0,2,7,30,0,0,0,8.0,8.0,5.0,7.0,7.93,1.0115,8.23,3.7,711.54,441.54,-0.97,0.57,1.43,-2.11,1.35,0,0,0,0,0
2023-07-27,SKU-014,Tienda campaña 2 personas,Camping,Shopify,5,119.99,119.53,45.0,625.0,0,0.0,110.54,127.91,113.94,110.54,117.46,127.91,116.74,21,0,3,7,30,0,0,0,6.0,5.0,6.0,6.71,7.97,1.0176,8.99,3.1,597.65,372.65,0.18,-0.23,0.73,-2.25,2.07,0,0,0,0,0
2023-07-28,SKU-014,Tienda campaña 2 personas,Camping,Shopify,8,119.99,118.87,45.0,625.0,0,0.0,111.74,127.92,113.55,111.74,117.74,127.92,116.21,98,0,4,7,30,0,0,0,5.0,4.0,6.0,6.71,7.93,1.0096,7.13,14.6,950.96,590.96,1.2,0.01,-0.39,-1.16,1.13,0,0,0,0,0
2023-07-29,SKU-014,Tienda campaña 2 personas,Camping,Shopify,11,119.99,92.71,45.0,625.0,1,0.23,111.8,128.28,113.77,111.8,117.95,128.28,112.78,87,0,5,7,30,0,0,0,8.0,8.0,8.0,7.29,8.0,786.0,-19.09,11.9,1019.81,524.81,0.06,0.36,0.22,-0.39,-25.24,0,0,1,0,0
